cause,classe,arrondissement,item,nom_doc,url,adresse,code_postal,erreurs,nom_txt
Problème URL,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",1er arrondissement,14 cours Saint-Louis / 2 rue de Rome / 2 rue Rouget de l'Isle : Arrêté de péril du 09/12/2019 - Main levée partielle du 07/02/2020 - Arrêté de péril ordinaire du 24/09/2020 - Modification interdiction d'occupation du 30/09/2020,Main levée partielle du 07/02/2020,https://www.marseille.fr/sites/default/files/contenu/logement/Mains_Levees/2020_mlp_14-cours-saint-louis-2-rue-de-rome-2-rouget-de-lisle_2020_00319_vdm.pdf,14 cours Saint-Louis / 2 rue de Rome / 2 rue Rouget de l'Isle,13001.0,True,
Problème URL,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",1er arrondissement,3 rue Vacon / 1 rue Halle Delacroix,3 rue Vacon / 1 rue Halle Delacroix,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/pgi_3-rue-vacon-1-rue-halle-delacroix-13001_2020_00379_vdm.pdf,3 rue Vacon / 1 rue Halle Delacroix,13001.0,True,
Problème URL,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",3ème arrondissement,4bis impasse du Prophète : Arrêté du 25/01/2019 - Main levée du 10/02/2020,Main levée du 10/02/2020,https://www.marseille.fr/sites/default/files/contenu/logement/Mains_Levees/ml_4bis-impasse-du-prophete-13003_2020_00350_vdm.pdf,4bis impasse du Prophète,13003.0,True,
Problème URL,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",3ème arrondissement,212 boulevard National : Arrêté du 13/08/2019 - Main levée du 10/02/2020,Main levée du 10/02/2020,https://www.marseille.fr/sites/default/files/contenu/logement/Mains_Levees/ml_212-boulevard-national-13003_2020_00352_vdm.pdf,212 boulevard National,13003.0,True,
Problème URL,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",3ème arrondissement,11 rue Clovis Hugues : Main levée du 10/02/2020,Main levée du 10/02/2020,https://www.marseille.fr/sites/default/files/contenu/logement/Mains_Levees/ml_11-rue-clovis-hugues-13003_2020_00351_vdm.pdf,11 rue Clovis Hugues,13003.0,True,
Problème URL,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",5ème arrondissement,37 rue Fernand Pauriol : Arrêté du 18/11/2019 - Main levée du 07/02/2020  Arrêté modificatif du 16/11/2020,Main levée du 07/02/2020,https://www.marseille.fr/sites/default/files/contenu/logement/Mains_Levees/mlp_37-rue-fernand-pauriol-13005_2020_00284_vdm.pdf,37 rue Fernand Pauriol,13005.0,True,
Problème URL,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",6ème arrondissement,20 place Notre-Dame du Mont : Arrêté du 03/12/2019 - Arrêté du 10/01/2020 - Arrêté modificatif du 07/02/2020   Arrêté de main levée du 08/01/2021,Arrêté modificatif du 07/02/2020,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/pgi_modif_20-place-notre-dame-du-mont-13006_2020_00317.pdf,20 place Notre-Dame du Mont,13006.0,True,
Problème URL,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",6ème arrondissement,15 rue Pastoret : Arrêté de péril Grave et imminent - Arrêté de péril ordinaire du 20/10/2020,Arrêté de péril Grave et imminent,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/pgi_15-rue-pastoret-13006_2020_00283_vdm.pdf,15 rue Pastoret,13006.0,True,
Problème URL,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",7ème arrondissement,41 rue d'Endoume : Arrêté du 13/12/2018 - Main levée partielle du 30/08/2019 - Main levée du 11/02/2020,Main levée du 11/02/2020,https://www.marseille.fr/sites/default/files/contenu/logement/Mains_Levees/ml_41-rue-d-endoume-13007_2020_00378_vdm.pdf,41 rue d'Endoume,13007.0,True,
Problème URL,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",8ème arrondissement,53 rue Roger Renzo : Arrêté d'interdiction d'occuper du 9/11/2020 - Arrêté de péril imminent du 16/11/2020,Arrêté de péril imminent du 16/11/2020,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/PI_53-rue-roger-renzo-13008_2020_02689_VDM.pdf,53 rue Roger Renzo,13008.0,True,
Problème URL,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",9ème arrondissement,23 Boulevard de Vaisseau : Arrêté du 26/12/2018 - Main levée du 10/02/2020,Main levée du 10/02/2020,https://www.marseille.fr/sites/default/files/contenu/logement/Mains_Levees/ml_23-boulevard-du-vaisseau-13009_2020_00375_vdm.pdf,23 Boulevard de Vaisseau,13009.0,True,
Problème URL,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",15ème arrondissement,10 rue Séraphin,10 rue Séraphin,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/10-rue-seraphin-13015_2020_00438.pdf,10 rue Séraphin,13015.0,True,
Problème pathologies,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",1er arrondissement,4 rue Pytheas - Arrêté modificatif du 11/02/2020 - Arrêté de péril du 13/08/2020,Arrêté de péril du 13/08/2020,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/po_2020_01674_-4-ruepytheas-13001-vdm.pdf,4 rue Pytheas,13001.0,True,po_2020_01674_-4-ruepytheas-13001-vdm.txt
Problème pathologies,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",1er arrondissement,26 cours Lieutaud- Main Levée du 22/10/2019,Main Levée du 22/10/2019,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/26-cours-lieutaud-13001_2019_03540.pdf,26 cours Lieutaud,13001.0,True,26-cours-lieutaud-13001_2019_03540.txt
Problème pathologies,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",1er arrondissement,20 boulevard Garibaldi : Arrêté de péril du 20/11/2018 - Arrêté de réintégration du 22/12/2018 - Main levée du 16/09/2019,Arrêté de réintégration du 22/12/2018,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/REINTEGRATION-20-BOULEVARD-GARIBALDI-13001_2018_03458.pdf,20 boulevard Garibaldi,13001.0,True,REINTEGRATION-20-BOULEVARD-GARIBALDI-13001_2018_03458.txt
Problème pathologies,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",1er arrondissement,19 rue Nationale : Arrêté de péril grave et imminent du 29/11/2018 - Arrêté de péril ordinaire du 09/10/2020 - Arrêté Modificatif de péril ordinaire du 21/10/2020,Arrêté de péril ordinaire du 09/10/2020,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/po_19-rue_nationale-13001_2020_02289_vdm.pdf,19 rue Nationale,13001.0,True,po_19-rue_nationale-13001_2020_02289_vdm.txt
Problème pathologies,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",1er arrondissement,12 rue Chateauredon : Arrêté de péril du 14/12/2018 - Main Levée partielle du 20/02/2019 - Interdiction d'occuper du 29/11/2019 - Arrêté modificatif du 17/01/2020,Interdiction d'occuper du 29/11/2019,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/ppm_12-rue-chateauredon-13001_2019_04097_vdm.pdf,12 rue Chateauredon,13001.0,True,ppm_12-rue-chateauredon-13001_2019_04097_vdm.txt
Problème date,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",1er arrondissement,38 rue du Tapis Vert : Arrêté de péril du 17/12/2018 - Main levée du 05/02/2019 – Arrêté de main levée du 16/03/2021,Arrêté de main levée du 16/03/2021,https://www.marseille.fr/sites/default/files/contenu/logement/PDF_Concertations/38-rue-du-tapis-vert-13001_ml_2021_00773_16-mars-2021.pdf,38 rue du Tapis Vert,13001.0,True,38-rue-du-tapis-vert-13001_ml_2021_00773_16-mars-2021.txt
Problème pathologies,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",1er arrondissement,10 rue Glandèves / 22 rue Saint-Saëns : Arrêté de péril du 17/12/2019 - Main levée partielle du 05/02/2019  Arrêté de mise en sécurité du 19/01/2021,Arrêté de mise en sécurité du 19/01/2021,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/10-rue-glandeves-13001_mes_ndeg2021_00193_du_19-01-21.pdf,10 rue Glandèves / 22 rue Saint-Saëns,13001.0,True,10-rue-glandeves-13001_mes_ndeg2021_00193_du_19-01-21.txt
Problème pathologies,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",1er arrondissement,20 rue des Petites Maries : Arrêté d'évacuation du 30/11/2018 - Arrêté de réintégration du 22/12/2018,Arrêté d'évacuation du 30/11/2018,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/ARRETE_D_EVACUATION_2018_03103.pdf,20 rue des Petites Maries,13001.0,True,ARRETE_D_EVACUATION_2018_03103.txt
Problème pathologies,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",1er arrondissement,20 rue des Petites Maries : Arrêté d'évacuation du 30/11/2018 - Arrêté de réintégration du 22/12/2018,Arrêté de réintégration du 22/12/2018,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/20-rue-des-petites-maries-13001_2018-12-22-pi-reintegr_2018-03460.pdf,20 rue des Petites Maries,13001.0,True,20-rue-des-petites-maries-13001_2018-12-22-pi-reintegr_2018-03460.txt
Problème date,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",1er arrondissement,55 allées Léon Gambetta   Arrêté modificatif du 13/01/2021,Arrêté modificatif du 13/01/2021,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/55-allees-leon-gambetta-13001_ms_2021_00131.pdf,55 allées Léon Gambetta,13001.0,True,55-allees-leon-gambetta-13001_ms_2021_00131.txt
Problème pathologies,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",1er arrondissement,39-41-43 rue de la Palud / 1 Domaine VENTRE : Arrêté de péril du 24/01/2019 - Arrêté de déconstruction du 41 et 43 rue de la Palud du 31/01/2019 - Arrêté modificatif de déconstruction du 41 et 43 rue de la Palud du 07/02/2019 - Arrêté de réintégration partielle suite aux opérations de déconstruction des 41 et 43 rue de la Palud du 02/05/2019 - Abrogation de déconstruction du 24/09/2020 - Abrogation d'arrêté de péril du 24/09/2020 - Arrêté de péril ordinaire pour le 39 rue de la Palud du 24/09/2020,Arrêté de réintégration partielle suite aux opérations de déconstruction des 41 et 43 rue de la Palud du 02/05/2019,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/41-43-rue-de-la-palud-13001_2019_01412.pdf,39-41-43 rue de la Palud / 1 Domaine VENTRE,13001.0,True,41-43-rue-de-la-palud-13001_2019_01412.txt
Problème date,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",1er arrondissement,39-41-43 rue de la Palud / 1 Domaine VENTRE : Arrêté de péril du 24/01/2019 - Arrêté de déconstruction du 41 et 43 rue de la Palud du 31/01/2019 - Arrêté modificatif de déconstruction du 41 et 43 rue de la Palud du 07/02/2019 - Arrêté de réintégration partielle suite aux opérations de déconstruction des 41 et 43 rue de la Palud du 02/05/2019 - Abrogation de déconstruction du 24/09/2020 - Abrogation d'arrêté de péril du 24/09/2020 - Arrêté de péril ordinaire pour le 39 rue de la Palud du 24/09/2020,Abrogation de déconstruction du 24/09/2020,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-deconstruction/abro_deconstruction_41-43-rue-de-la-palud-13001_2020_02141_vdm.pdf,39-41-43 rue de la Palud / 1 Domaine VENTRE,13001.0,True,abro_deconstruction_41-43-rue-de-la-palud-13001_2020_02141_vdm.txt
Problème date,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",1er arrondissement,39-41-43 rue de la Palud / 1 Domaine VENTRE : Arrêté de péril du 24/01/2019 - Arrêté de déconstruction du 41 et 43 rue de la Palud du 31/01/2019 - Arrêté modificatif de déconstruction du 41 et 43 rue de la Palud du 07/02/2019 - Arrêté de réintégration partielle suite aux opérations de déconstruction des 41 et 43 rue de la Palud du 02/05/2019 - Abrogation de déconstruction du 24/09/2020 - Abrogation d'arrêté de péril du 24/09/2020 - Arrêté de péril ordinaire pour le 39 rue de la Palud du 24/09/2020,Abrogation d'arrêté de péril du 24/09/2020,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/abro_pgi_2020_02118_vdm.pdf,39-41-43 rue de la Palud / 1 Domaine VENTRE,13001.0,True,abro_pgi_2020_02118_vdm.txt
Problème date,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",1er arrondissement,39-41-43 rue de la Palud / 1 Domaine VENTRE : Arrêté de péril du 24/01/2019 - Arrêté de déconstruction du 41 et 43 rue de la Palud du 31/01/2019 - Arrêté modificatif de déconstruction du 41 et 43 rue de la Palud du 07/02/2019 - Arrêté de réintégration partielle suite aux opérations de déconstruction des 41 et 43 rue de la Palud du 02/05/2019 - Abrogation de déconstruction du 24/09/2020 - Abrogation d'arrêté de péril du 24/09/2020 - Arrêté de péril ordinaire pour le 39 rue de la Palud du 24/09/2020,Arrêté de péril ordinaire pour le 39 rue de la Palud du 24/09/2020,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/po_39-rue-de-la-palud-13001_2020_02140_vdm.pdf,39-41-43 rue de la Palud / 1 Domaine VENTRE,13001.0,True,po_39-rue-de-la-palud-13001_2020_02140_vdm.txt
Problème pathologies,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",1er arrondissement,20 rue Corneille : Arrêté de péril du 29/01/2019 - Arrêté modificatif de péril du 15/02/2019 - Main Levée partielle du 20/10/2019,Arrêté de péril du 29/01/2019,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/20-RUE-CORNEILLE-13001_2019_00344.pdf,20 rue Corneille,13001.0,True,20-RUE-CORNEILLE-13001_2019_00344.txt
Problème pathologies,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",1er arrondissement,20 rue Corneille : Arrêté de péril du 29/01/2019 - Arrêté modificatif de péril du 15/02/2019 - Main Levée partielle du 20/10/2019,Main Levée partielle du 20/10/2019,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/mlp_-20-rue-corneille-13001_2019_03747.pdf,20 rue Corneille,13001.0,True,mlp_-20-rue-corneille-13001_2019_03747.txt
Problème pathologies,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",1er arrondissement,20 rue d'Anvers,20 rue d'Anvers,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/20-RUE-D-ANVERS-13001_2019_00405.pdf,20 rue d'Anvers,13001.0,True,20-RUE-D-ANVERS-13001_2019_00405.txt
Problème pathologies,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",1er arrondissement,73 rue d'Aubagne : Arrêté du 07/03/2019 - Main levée partielle du 09/08/2019,Arrêté du 07/03/2019,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/73-RUE-D-AUBAGNE-13001_2019_00819.pdf,73 rue d'Aubagne,13001.0,True,73-RUE-D-AUBAGNE-13001_2019_00819.txt
Problème pathologies,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",1er arrondissement,14 rue Poids de la Farine/11 rue Vincent Scotto,14 rue Poids de la Farine/11 rue Vincent Scotto,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/14-rue-poids-de-la-farine-13001-pgi_2019_01097.pdf,14 rue Poids de la Farine/11 rue Vincent Scotto,13001.0,True,14-rue-poids-de-la-farine-13001-pgi_2019_01097.txt
Problème pathologies,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",1er arrondissement,75 rue Longue des Capucins / 16 rue de la Fare : Arrêté de péril du 22/05/2019 - Arrêté de péril simple du 02/12/2019,Arrêté de péril simple du 02/12/2019,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/ps_75-rue-longue-des-capucins_16-rue-de-la-fare-13001_2019_04063_vdm.pdf,75 rue Longue des Capucins / 16 rue de la Fare,13001.0,True,ps_75-rue-longue-des-capucins_16-rue-de-la-fare-13001_2019_04063_vdm.txt
Problème pathologies,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",1er arrondissement,81-83 rue Curiol : Arrêté d'interdiction d'occuper / de péril pour les 81-83 rue Curiol - Arrêté de péril pour le 81 rue Curiol - Arrêté de péril pour le 83 rue Curiol du 09/08/2019,Arrêté d'interdiction d'occuper / de péril pour les 81-83 rue Curiol,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/pgi_81-83-rue-curiol-13001_interdiction_occuper_79-81-83-85-rue-curiol-26-place-jean-jaures-13001_2019_02616.pdf,81-83 rue Curiol,13001.0,True,pgi_81-83-rue-curiol-13001_interdiction_occuper_79-81-83-85-rue-curiol-26-place-jean-jaures-13001_2019_02616.txt
Problème pathologies,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",1er arrondissement,29 rue des Dominicaines,29 rue des Dominicaines,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/ps_29-rue-des-dominicaines-13001_2019_03108_vdm.pdf,29 rue des Dominicaines,13001.0,True,ps_29-rue-des-dominicaines-13001_2019_03108_vdm.txt
Problème pathologies,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",1er arrondissement,10 boulevard de la Liberté / 20 rue Lafayette - Arrêté modificatif du 20/11/2019  Arrêté de mise en sécurité urgente du 27/01/21,10 boulevard de la Liberté / 20 rue Lafayette,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/pgi_10-boulevard-de-la-liberte_20-rue-lafayette-13001_2019_03488_vdm.pdf,10 boulevard de la Liberté / 20 rue Lafayette,13001.0,True,pgi_10-boulevard-de-la-liberte_20-rue-lafayette-13001_2019_03488_vdm.txt
Problème pathologies,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",1er arrondissement,10 boulevard de la Liberté / 20 rue Lafayette - Arrêté modificatif du 20/11/2019  Arrêté de mise en sécurité urgente du 27/01/21,Arrêté de mise en sécurité urgente du 27/01/21,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/10-bd-liberte_20-rue-lafayette-13001_mes_2021_00307_vdm_du_27-01-2021.pdf,10 boulevard de la Liberté / 20 rue Lafayette,13001.0,True,10-bd-liberte_20-rue-lafayette-13001_mes_2021_00307_vdm_du_27-01-2021.txt
Problème pathologies,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",1er arrondissement,22 rue du Tapis Vert,22 rue du Tapis Vert,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/22-rue-du-tapis-vert-13001_pgi_2019_03876.pdf,22 rue du Tapis Vert,13001.0,True,22-rue-du-tapis-vert-13001_pgi_2019_03876.txt
Problème date,"CONSULTEZ LES DERNIERS ARRÊTÉS DE PÉRIL IMMINENT, DE MAIN LEVÉE ET DE RÉINTÉGRATION PARTIELLE DE LA VILLE DE MARSEILLE PAR ARRONDISSEMENT (ORDRE CHRONOLOGIQUE)",1er arrondissement,16 rue Guibal : Arrêté de péril du 04/12/2019 - Arrêté de péril modificatif du 02/11/2020 - Abrogation de l'arrêté modificatif du 01/12/2020  Arrêté de mise en sécurité du 16 février 2021,Arrêté de mise en sécurité du 16 février 2021,https://www.marseille.fr/sites/default/files/contenu/logement/Arretes-peril/16_rue_guibal_13001_m.s_2021_00497.pdf,16 rue Guibal,13001.0,True,16_rue_guibal_13001_m.txt
